index,feature_1,feature_2,correlation
0,Store,Store,1.0
1,Store,Temperature,-0.0205660471145834
2,Store,Fuel_Price,0.06668204712584054
3,Store,MarkDown1,-0.1369670943262989
4,Store,MarkDown2,-0.044223305366187474
5,Store,MarkDown3,-0.03327926132122452
6,Store,MarkDown4,-0.005173997035150219
7,Store,MarkDown5,-0.011969938963866
8,Store,CPI,-0.20928243794334486
9,Store,Unemployment,0.22115251111374978
10,Store,IsHoliday,-4.186666602573467e-16
11,Temperature,Store,-0.0205660471145834
12,Temperature,Temperature,1.0
13,Temperature,Fuel_Price,0.10135422253154693
14,Temperature,MarkDown1,-0.12497909220935016
15,Temperature,MarkDown2,-0.32188785723123775
16,Temperature,MarkDown3,-0.07755193400666625
17,Temperature,MarkDown4,-0.0641937865019625
18,Temperature,MarkDown5,-0.0032412767660735084
19,Temperature,CPI,0.16442585540142973
20,Temperature,Unemployment,0.15088961044658894
21,Temperature,IsHoliday,-0.161905598340888
22,Fuel_Price,Store,0.06668204712584054
23,Fuel_Price,Temperature,0.10135422253154693
24,Fuel_Price,Fuel_Price,1.0
25,Fuel_Price,MarkDown1,0.0661220103601969
26,Fuel_Price,MarkDown2,-0.19346112262351028
27,Fuel_Price,MarkDown3,-0.057168096635726175
28,Fuel_Price,MarkDown4,-0.008546170174401934
29,Fuel_Price,MarkDown5,-0.02192556225708405
30,Fuel_Price,CPI,-0.18669634271148522
31,Fuel_Price,Unemployment,-0.033359547416353816
32,Fuel_Price,IsHoliday,-0.07823797054853128
33,MarkDown1,Store,-0.1369670943262989
34,MarkDown1,Temperature,-0.12497909220935016
35,MarkDown1,Fuel_Price,0.0661220103601969
36,MarkDown1,MarkDown1,1.0
37,MarkDown1,MarkDown2,0.02128885544808403
38,MarkDown1,MarkDown3,-0.08984100565127541
39,MarkDown1,MarkDown4,0.8104553749412023
40,MarkDown1,MarkDown5,0.08596685215671546
41,MarkDown1,CPI,-0.04432742526183519
42,MarkDown1,Unemployment,0.020500818506301442
43,MarkDown1,IsHoliday,0.1526208526336837
44,MarkDown2,Store,-0.044223305366187474
45,MarkDown2,Temperature,-0.32188785723123775
46,MarkDown2,Fuel_Price,-0.19346112262351028
47,MarkDown2,MarkDown1,0.02128885544808403
48,MarkDown2,MarkDown2,1.0
49,MarkDown2,MarkDown3,-0.05355492528288243
50,MarkDown2,MarkDown4,-0.046594745393541255
51,MarkDown2,MarkDown5,-0.00816611751376203
52,MarkDown2,CPI,-0.04489625799490113
53,MarkDown2,Unemployment,-0.0016916118639228254
54,MarkDown2,IsHoliday,0.29944756020870567
55,MarkDown3,Store,-0.03327926132122452
56,MarkDown3,Temperature,-0.07755193400666625
57,MarkDown3,Fuel_Price,-0.057168096635726175
58,MarkDown3,MarkDown1,-0.08984100565127541
59,MarkDown3,MarkDown2,-0.05355492528288243
60,MarkDown3,MarkDown3,1.0
61,MarkDown3,MarkDown4,-0.06278548497506373
62,MarkDown3,MarkDown5,-0.0160264894977748
63,MarkDown3,CPI,-0.020165976771275313
64,MarkDown3,Unemployment,-0.0034636069433597425
65,MarkDown3,IsHoliday,0.44522394048563324
66,MarkDown4,Store,-0.005173997035150219
67,MarkDown4,Temperature,-0.0641937865019625
68,MarkDown4,Fuel_Price,-0.008546170174401934
69,MarkDown4,MarkDown1,0.8104553749412023
70,MarkDown4,MarkDown2,-0.046594745393541255
71,MarkDown4,MarkDown3,-0.06278548497506373
72,MarkDown4,MarkDown4,1.0
73,MarkDown4,MarkDown5,0.04295181838302042
74,MarkDown4,CPI,-0.05386778313567741
75,MarkDown4,Unemployment,0.021905348940668427
76,MarkDown4,IsHoliday,0.13484059425707742
77,MarkDown5,Store,-0.011969938963866
78,MarkDown5,Temperature,-0.0032412767660735084
79,MarkDown5,Fuel_Price,-0.02192556225708405
80,MarkDown5,MarkDown1,0.08596685215671546
81,MarkDown5,MarkDown2,-0.00816611751376203
82,MarkDown5,MarkDown3,-0.0160264894977748
83,MarkDown5,MarkDown4,0.04295181838302042
84,MarkDown5,MarkDown5,1.0
85,MarkDown5,CPI,0.0015256819485253835
86,MarkDown5,Unemployment,0.03184721379916499
87,MarkDown5,IsHoliday,-0.02462956090061377
88,CPI,Store,-0.20928243794334486
89,CPI,Temperature,0.16442585540142973
90,CPI,Fuel_Price,-0.18669634271148522
91,CPI,MarkDown1,-0.04432742526183519
92,CPI,MarkDown2,-0.04489625799490113
93,CPI,MarkDown3,-0.020165976771275313
94,CPI,MarkDown4,-0.05386778313567741
95,CPI,MarkDown5,0.0015256819485253835
96,CPI,CPI,1.0
97,CPI,Unemployment,-0.3031104911512329
98,CPI,IsHoliday,0.0010084295011868144
99,Unemployment,Store,0.22115251111374978
100,Unemployment,Temperature,0.15088961044658894
101,Unemployment,Fuel_Price,-0.033359547416353816
102,Unemployment,MarkDown1,0.020500818506301442
103,Unemployment,MarkDown2,-0.0016916118639228254
104,Unemployment,MarkDown3,-0.0034636069433597425
105,Unemployment,MarkDown4,0.021905348940668427
106,Unemployment,MarkDown5,0.03184721379916499
107,Unemployment,CPI,-0.3031104911512329
108,Unemployment,Unemployment,1.0
109,Unemployment,IsHoliday,-0.002644393355811994
110,IsHoliday,Store,-4.186666602573467e-16
111,IsHoliday,Temperature,-0.161905598340888
112,IsHoliday,Fuel_Price,-0.07823797054853128
113,IsHoliday,MarkDown1,0.1526208526336837
114,IsHoliday,MarkDown2,0.29944756020870567
115,IsHoliday,MarkDown3,0.44522394048563324
116,IsHoliday,MarkDown4,0.13484059425707742
117,IsHoliday,MarkDown5,-0.02462956090061377
118,IsHoliday,CPI,0.0010084295011868144
119,IsHoliday,Unemployment,-0.002644393355811994
120,IsHoliday,IsHoliday,1.0
